,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
80459,22.34986111111111,0.5582430026431142,-0.4800000000000001,0.2230000000000001,-0.17749999999999994,5600.409426659624,1029.38595,-71.91395,-8930.485649999999
80460,22.350138888888885,0.65786263763798,-0.4055000000000001,0.5130000000000001,-0.07199999999999995,5600.855227154888,1030.5237499999998,-73.1514,-8930.793150000001
80461,22.350416666666668,0.7467517994621775,-0.31300000000000006,0.6605000000000001,0.15300000000000005,5601.3007786649305,1031.6615,-74.3889,-8931.1001
80462,22.350694444444446,0.6951097035720333,-0.2375,0.5935,0.273,5601.74613001901,1032.7992,-75.62634999999999,-8931.40655
80463,22.35097222222222,0.6443605357251483,-0.1895,0.4600000000000001,0.4095000000000001,5602.191226156538,1033.9368,-76.8638,-8931.71245
80464,22.35125,0.5552740314475367,-0.28800000000000003,0.20750000000000002,0.42700000000000005,5602.636122527843,1035.0743499999999,-78.10125000000001,-8932.01785
80465,22.35152777777778,0.5601631458780558,-0.35450000000000004,-0.11749999999999998,0.4175000000000001,5603.080769311425,1036.2118500000001,-79.3387,-8932.3227
80466,22.351805555555554,0.6929604967095888,-0.437,-0.37549999999999994,0.38500000000000006,5603.52521626116,1037.3493,-80.57615,-8932.62705
80467,22.352083333333336,0.8290346796123791,-0.45949999999999996,-0.5665,0.394,5603.969463213439,1038.4867,-81.8136,-8932.930900000001
80468,22.35236111111111,0.9053626345282867,-0.4755,-0.6950000000000001,0.3325000000000001,5604.413460081627,1039.62405,-83.051,-8933.2342
80469,22.35263888888889,1.0241694195786164,-0.595,-0.733,0.397,5604.857201899225,1040.7613,-84.28845,-8933.536949999998
80470,22.35291666666667,1.1161288008110892,-0.5955,-0.7665,0.551,5605.300743217469,1041.8985,-85.52585,-8933.839199999999
